stringKey,stringContent
THE_LAST_COUNT_IS_NOT_OVER,Bilangan kiraan belum berakhir.
WE_FINALLY_FOUND,Kami akhirnya menemui {NAME_AVATAR_19}! Lelaki itu bersatu semula!
WRANGLEDIALOG_228_CONTENT,"Sekarang anda bersatu semula, kakak saya,,, kami akan mempunyai tempoh kemudian."
WRANGLEDIALOG_228_BUTTON_1,Keadilan akhirnya berada di pihak kita.
WRANGLEDIALOG_230_CONTENT,"Anda akhirnya menemui {NAME_AVATAR_19}, terima kasih! ,,, kakaknya {NAME_AVATAR_27}, saya harap dia akan hilang tidak lama lagi,,, memberkati anda!"
WRANGLEDIALOG_230_BUTTON_1,Inilah persahabatan kita yang ikhlas.
WE_WILL_TOGETHER,"Dalam kegelapan, saya samar-samar melihat ayah saya, ibu saya, dan rakan-rakan anda, dan {NAME_AVATAR_27}, dan saya selalu percaya bahawa saya akan melihat anda lagi! Bapa, mereka tidak boleh jauh."
I_CAN_NOT_HAVE_MY_LITTLE_GIFT_AGAIN,"Walaupun anda membuktikan keberanian anda, anda telah menerima hadiah kecil ini daripada saya sebelum ini."
GOODS_NAME_11,Ahli sihir yang menukar warna
GOODS_DESCRIPTION_18,Ini sepatutnya {GOODS_NAME_11} daripada {JOB_LOBBYIST}. \n{NAME_AVATAR_20} diperbuat daripada bahan khas.
